year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2024,6,G7,GoJet Airlines LLC d/b/a United Express,FSD,"Sioux Falls, SD: Joe Foss Field",33,4,2.54,0,0.4,0,1.06,0,0,336,107,0,38,0,191
2024,6,G7,GoJet Airlines LLC d/b/a United Express,GRB,"Green Bay, WI: Green Bay Austin Straubel International",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,6,G7,GoJet Airlines LLC d/b/a United Express,GRR,"Grand Rapids, MI: Gerald R. Ford International",62,11,3.4,0.78,3.27,0,3.55,0,0,693,143,80,188,0,282
2024,6,G7,GoJet Airlines LLC d/b/a United Express,GSO,"Greensboro/High Point, NC: Piedmont Triad International",30,4,1.18,0,2.09,0,0.74,0,0,117,29,0,63,0,25
2024,6,G7,GoJet Airlines LLC d/b/a United Express,GSP,"Greer, SC: Greenville-Spartanburg International",8,2,1,0,1,0,0,0,0,56,27,0,29,0,0
2024,6,G7,GoJet Airlines LLC d/b/a United Express,IAD,"Washington, DC: Washington Dulles International",288,34,14.16,1.12,5.94,0,12.78,3,0,5309,1258,1475,519,0,2057
2024,6,G7,GoJet Airlines LLC d/b/a United Express,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",26,4,0.57,0,0.17,0,3.27,1,0,599,76,0,39,0,484
2024,6,G7,GoJet Airlines LLC d/b/a United Express,ILM,"Wilmington, NC: Wilmington International",63,13,1.22,1,2.08,0,8.7,4,0,956,95,48,102,0,711
2024,6,G7,GoJet Airlines LLC d/b/a United Express,IND,"Indianapolis, IN: Indianapolis International",34,3,0.94,0,0.2,0,1.86,0,0,211,28,0,14,0,169
2024,6,G7,GoJet Airlines LLC d/b/a United Express,ITH,"Ithaca/Cortland, NY: Ithaca Tompkins International",59,11,3.74,0.51,3.55,0,3.21,7,0,877,316,43,314,0,204
2024,6,G7,GoJet Airlines LLC d/b/a United Express,LEX,"Lexington, KY: Blue Grass",69,14,5.24,0.29,4.69,0,3.79,0,0,1092,266,45,186,0,595
2024,6,G7,GoJet Airlines LLC d/b/a United Express,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,6,G7,GoJet Airlines LLC d/b/a United Express,MDT,"Harrisburg, PA: Harrisburg International",48,10,2.92,0.03,4.14,0,2.91,4,0,1437,206,23,158,0,1050
2024,6,G7,GoJet Airlines LLC d/b/a United Express,MEM,"Memphis, TN: Memphis International",2,1,0.06,0,0,0,0.94,0,0,82,5,0,0,0,77
2024,6,G7,GoJet Airlines LLC d/b/a United Express,MHT,"Manchester, NH: Manchester Boston Regional",60,8,0.86,1.45,2.29,0,3.4,1,0,1635,74,1233,82,0,246
2024,6,G7,GoJet Airlines LLC d/b/a United Express,MSN,"Madison, WI: Dane County Regional-Truax Field",34,5,0.89,0.21,0.34,0,3.57,1,0,385,41,43,19,0,282
2024,6,G7,GoJet Airlines LLC d/b/a United Express,OMA,"Omaha, NE: Eppley Airfield",4,1,0,0,1,0,0,0,0,41,0,0,41,0,0
2024,5,G7,GoJet Airlines LLC d/b/a United Express,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",9,5,0.33,0.18,1.49,0,2.99,0,0,376,37,8,63,0,268
2024,5,G7,GoJet Airlines LLC d/b/a United Express,ILM,"Wilmington, NC: Wilmington International",62,13,0.18,0.24,10.1,0,2.49,1,0,465,6,8,324,0,127
2024,5,G7,GoJet Airlines LLC d/b/a United Express,IND,"Indianapolis, IN: Indianapolis International",9,3,0,0.31,1.12,0,1.57,0,0,190,0,24,36,0,130
2024,5,G7,GoJet Airlines LLC d/b/a United Express,ITH,"Ithaca/Cortland, NY: Ithaca Tompkins International",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,5,G7,GoJet Airlines LLC d/b/a United Express,LEX,"Lexington, KY: Blue Grass",64,14,3.65,0.85,5.66,0,3.84,1,0,708,193,34,221,0,260
2024,5,G7,GoJet Airlines LLC d/b/a United Express,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",16,7,1.64,0.32,1.71,0,3.33,0,0,418,77,41,41,0,259
2024,5,G7,GoJet Airlines LLC d/b/a United Express,MCI,"Kansas City, MO: Kansas City International",2,1,0.2,0,0.28,0,0.53,0,0,76,15,0,21,0,40
2024,5,G7,GoJet Airlines LLC d/b/a United Express,MDT,"Harrisburg, PA: Harrisburg International",42,8,1.92,0,2.48,0,3.6,1,0,578,112,0,72,0,394
2024,5,G7,GoJet Airlines LLC d/b/a United Express,MEM,"Memphis, TN: Memphis International",44,9,2,1.87,5.13,0,0,0,0,461,70,115,276,0,0
2024,5,G7,GoJet Airlines LLC d/b/a United Express,MHT,"Manchester, NH: Manchester Boston Regional",52,7,1.16,0,2.31,0,3.53,1,0,345,55,0,99,0,191
2024,5,G7,GoJet Airlines LLC d/b/a United Express,MLI,"Moline, IL: Quad Cities International",2,1,0,0,0,0,1,0,0,168,0,0,0,0,168
2024,5,G7,GoJet Airlines LLC d/b/a United Express,MSN,"Madison, WI: Dane County Regional-Truax Field",17,8,2.16,0.85,1.14,0,3.85,1,0,669,107,217,72,0,273
2024,5,G7,GoJet Airlines LLC d/b/a United Express,ORD,"Chicago, IL: Chicago O'Hare International",621,128,24.75,12.43,54.1,0,36.72,7,10,15126,1707,3005,4454,0,5960
2024,5,G7,GoJet Airlines LLC d/b/a United Express,ORF,"Norfolk, VA: Norfolk International",20,5,1.22,0,3.78,0,0,0,0,237,122,0,115,0,0
2024,5,G7,GoJet Airlines LLC d/b/a United Express,PIT,"Pittsburgh, PA: Pittsburgh International",41,7,0.93,0.63,3.56,0,1.87,0,0,583,95,92,171,0,225
2024,5,G7,GoJet Airlines LLC d/b/a United Express,PQI,"Presque Isle/Houlton, ME: Presque Isle International",55,8,3.72,0,2.4,0,1.88,2,0,381,128,0,68,0,185
2024,5,G7,GoJet Airlines LLC d/b/a United Express,PVD,"Providence, RI: Rhode Island Tf Green International",75,10,1.63,0,3.83,0,4.53,1,0,466,71,0,127,0,268
2024,5,G7,GoJet Airlines LLC d/b/a United Express,PWM,"Portland, ME: Portland International Jetport",23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,5,G7,GoJet Airlines LLC d/b/a United Express,RIC,"Richmond, VA: Richmond International",231,34,6.55,2,15.58,0,9.87,3,1,1920,301,95,684,0,840
2024,5,G7,GoJet Airlines LLC d/b/a United Express,ROC,"Rochester, NY: Frederick Douglass Grtr Rochester International",97,10,1.91,0.3,5.13,0,2.65,0,0,751,121,17,144,0,469
2024,5,G7,GoJet Airlines LLC d/b/a United Express,SAV,"Savannah, GA: Savannah/Hilton Head International",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,5,G7,GoJet Airlines LLC d/b/a United Express,SCE,"State College, PA: University Park",62,8,2.13,1,1.81,0,3.06,1,0,1062,693,44,74,0,251
2024,5,G7,GoJet Airlines LLC d/b/a United Express,SDF,"Louisville, KY: Louisville Muhammad Ali International",14,3,0.13,0.32,0.68,0,1.87,0,0,101,4,12,25,0,60
2024,5,G7,GoJet Airlines LLC d/b/a United Express,STL,"St. Louis, MO: St Louis Lambert International",165,34,6.6,1.93,12.58,0,12.9,2,0,4518,851,172,551,0,2944
2024,5,G7,GoJet Airlines LLC d/b/a United Express,SYR,"Syracuse, NY: Syracuse Hancock International",80,7,2.9,1,2.1,0,1,1,0,348,172,27,78,0,71
2024,5,G7,GoJet Airlines LLC d/b/a United Express,TVC,"Traverse City, MI: Cherry Capital",17,3,0.27,0,1.09,0,1.65,0,1,170,17,0,50,0,103
2024,5,G7,GoJet Airlines LLC d/b/a United Express,TYS,"Knoxville, TN: McGhee Tyson",3,1,0,0.53,0.47,0,0,0,0,70,0,37,33,0,0
2024,5,G7,GoJet Airlines LLC d/b/a United Express,XNA,"Fayetteville, AR: Northwest Arkansas National",4,2,0,0.49,1.15,0,0.35,0,0,275,0,63,133,0,79
2024,5,HA,Hawaiian Airlines Network,AUS,"Austin, TX: Austin - Bergstrom International",15,3,3,0,0,0,0,0,0,135,135,0,0,0,0
2024,5,HA,Hawaiian Airlines Network,BOS,"Boston, MA: Logan International",20,8,6.19,0.07,0,0.9,0.85,0,0,609,313,17,0,233,46
2024,5,HA,Hawaiian Airlines Network,HNL,"Honolulu, HI: Daniel K Inouye International",2692,618,252.23,9.81,62.42,0,293.55,81,3,29062,12517,500,2344,0,13701
2024,5,HA,Hawaiian Airlines Network,ITO,"Hilo, HI: Hilo International",422,92,39.97,3.1,0.27,0,48.66,7,0,3945,1422,174,12,0,2337
2024,5,HA,Hawaiian Airlines Network,JFK,"New York, NY: John F. Kennedy International",31,8,7.57,0,0,0.43,0,0,0,274,262,0,0,12,0
2024,5,HA,Hawaiian Airlines Network,KOA,"Kona, HI: Ellison Onizuka Kona International at Keahole",652,137,66.41,0.07,0.46,0,70.06,14,0,5062,2265,5,25,0,2767
2024,5,HA,Hawaiian Airlines Network,LAS,"Las Vegas, NV: Harry Reid International",124,14,11,1,0,0,2,1,0,543,420,27,0,0,96
2024,5,HA,Hawaiian Airlines Network,LAX,"Los Angeles, CA: Los Angeles International",194,35,27.74,0,0.21,0.69,6.36,2,1,1670,1338,0,7,20,305
2024,5,HA,Hawaiian Airlines Network,LGB,"Long Beach, CA: Long Beach Airport",62,5,4,0,0,0,1,1,0,329,297,0,0,0,32
2024,5,HA,Hawaiian Airlines Network,LIH,"Lihue, HI: Lihue Airport",746,121,57.62,0.66,1.37,0,61.35,31,1,4973,2152,25,33,0,2763
2024,5,HA,Hawaiian Airlines Network,OAK,"Oakland, CA: Metro Oakland International",70,17,15.25,0,0,0,1.75,1,0,580,506,0,0,0,74
2024,5,HA,Hawaiian Airlines Network,OGG,"Kahului, HI: Kahului Airport",1154,169,93.17,0,2.1,1,72.73,29,1,7196,4237,0,54,19,2886
2024,5,HA,Hawaiian Airlines Network,ONT,"Ontario, CA: Ontario International",31,5,3.16,0,0,0,1.84,0,0,606,438,0,0,0,168
2024,5,HA,Hawaiian Airlines Network,PDX,"Portland, OR: Portland International",62,17,13.02,0,0.32,0,3.67,0,0,631,433,0,7,0,191
2024,5,HA,Hawaiian Airlines Network,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",31,13,8.57,0.17,0,1.42,2.84,0,0,844,630,11,0,42,161
2024,5,HA,Hawaiian Airlines Network,PPG,"Pago Pago, TT: Pago Pago International",11,2,2,0,0,0,0,0,0,95,95,0,0,0,0
2024,5,HA,Hawaiian Airlines Network,SAN,"San Diego, CA: San Diego International",62,13,10.64,0,0,0,2.36,0,0,729,607,0,0,0,122
2024,5,HA,Hawaiian Airlines Network,SEA,"Seattle, WA: Seattle/Tacoma International",62,26,20.73,0,0.17,1.29,3.81,0,0,973,739,0,6,53,175
2024,5,HA,Hawaiian Airlines Network,SFO,"San Francisco, CA: San Francisco International",62,31,24.36,0,0,1.41,5.22,0,0,1153,893,0,0,46,214
2024,5,HA,Hawaiian Airlines Network,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",62,16,12.48,0,0.72,0,2.8,1,0,594,465,0,31,0,98
2024,5,HA,Hawaiian Airlines Network,SLC,"Salt Lake City, UT: Salt Lake City International",17,3,3,0,0,0,0,0,0,371,371,0,0,0,0
2024,5,HA,Hawaiian Airlines Network,SMF,"Sacramento, CA: Sacramento International",70,18,14.88,0.67,0,0.04,2.41,0,0,654,561,14,0,1,78
2024,5,MQ,Envoy Air,ABI,"Abilene, TX: Abilene Regional",144,55,6.34,8.42,8.77,0,31.47,4,1,5056,464,781,691,0,3120
2024,5,MQ,Envoy Air,ABQ,"Albuquerque, NM: Albuquerque International Sunport",36,9,0.62,0.1,1.24,0,7.05,3,0,404,24,8,65,0,307
2024,5,MQ,Envoy Air,ACT,"Waco, TX: Waco Regional",10,2,1,0.78,0.22,0,0,0,0,196,53,111,32,0,0
2024,5,MQ,Envoy Air,AGS,"Augusta, GA: Augusta Regional at Bush Field",31,6,1.23,0.18,1.45,0,3.15,1,0,357,39,27,134,0,157
2024,5,MQ,Envoy Air,ALB,"Albany, NY: Albany International",34,6,2.24,0.28,2.76,0,0.72,0,0,184,54,20,59,0,51
2024,5,MQ,Envoy Air,AMA,"Amarillo, TX: Rick Husband Amarillo International",155,55,16.88,4.09,15.49,0,18.55,11,0,3875,865,415,970,0,1625
2024,5,MQ,Envoy Air,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",83,31,8.05,1.9,9.79,0,11.26,3,0,1978,488,91,648,0,751
2024,5,MQ,Envoy Air,ATW,"Appleton, WI: Appleton International",61,39,4.2,1.2,11.47,0,22.13,0,0,3126,338,83,452,0,2253
2024,5,MQ,Envoy Air,AUS,"Austin, TX: Austin - Bergstrom International",256,92,21.15,4.5,33.31,0,33.04,5,1,5900,1432,365,1938,0,2165
2024,5,MQ,Envoy Air,AVL,"Asheville, NC: Asheville Regional",70,28,4.56,4.25,5.77,0,13.43,0,2,2219,453,307,266,0,1193
